Unnamed: 0.1,Unnamed: 0,Dizi İsimleri,Yapım Yılı,Yönetmen,Senarist,Platform,Türler,Aile,Dram,Komedi,Aksiyon,Polisiye,Tarihi,Romantik,Yapım Şirketi,Başroller,Gösterim Süresi,Besteci,Başrollerin Sezon Ortalaması,Yönetmen Sezon Ortalaması,Senarist Sezon Ortalaması,Ödüllü Yönetmen,Ödüllü Aktör,İhraç,Ödüllü Dizi,Sonuç
414,414,Hayati ve Diğerleri,2017,Metin Balekoğlu,Onur Özcan,Kanal D,"['Komedi','Polisiye']",0,0,1,1,1,0,0,1441 Productions,"Celil Nalçakan,Günay Karacaoğlu,Levent Ülgen,Bülent Çolak,Bahtiyar Engin,İbrahim Selim,Gökhan Kıraç",120,Unknown,1.336904761904762,1.0833333333333333,1.0,0,0,0,0,Başarısız
415,415,İçimdeki Fırtına,2017,Doğan Ümit Karaca,Yazı'hane,Star TV,"['Aksiyon','Dram']",0,1,0,1,0,0,0,Aslan Yapım,"Merve Boluğur,Yusuf Çim,Gizem Karaca,Burak Yamantürk,Tarık Papuççuoğlu,Mehmet Özgür,Hatice Aslan",120,Ender Akay,1.416213151927438,1.0,1.0,0,0,0,0,Başarısız
416,416,İki Yalancı,2017,Eda Teksöz,Gani Müjde,Kanal D,"['Komedi','Romantik']",0,0,1,0,0,0,1,Tükenmezkalem Film,"Keremcem,Yağmur Tanrısevsin",140,Unknown,1.457142857142857,2.0,1.736842105263158,0,0,0,0,Başarısız
417,417,İkisini de Sevdim,2017,Cem Tabak,Muharrem Buhara,atv,"['Dram','Aşk']",0,1,0,0,0,0,1,Erler Film,"Amine Gülşe,Burak Serdar Şanal,Oktay Gürsoy",120,Unknown,1.4761904761904765,1.5,2.0,0,0,0,0,Başarısız
418,418,İsimsizler,2017,Osman Kaya,Mustafa Burak Doğu,Kanal D,"['Polisiye','Aksiyon','Askeri','Savaş']",0,0,0,1,1,0,0,Es Film,"Uğur Güneş,Algı Eke,Bülent Alkış,Çağkan Çulha,Mert Öcal,Musab Ekici,Osman Wöber",120,Yıldıray Gürgen,1.6452380952380952,1.5,2.5,0,0,0,0,Kısmen Başarılı
419,419,İstanbullu Gelin,2017,Zeynep Günay,Unknown,Star TV,['Dram'],0,1,0,0,0,0,0,O3 Medya,"Özcan Deniz,Aslı Enver",120,Unknown,1.8333333333333333,1.8,1.3658536585365857,0,1,0,0,Başarılı
420,420,Kadın,2017,Nadim Güç,Hande Altaylı,FOX,"['Dram','Psikolojik gerilim']",0,1,0,0,0,0,0,Medyapım,"Özge Özpirinçci,Caner Cindoruk,Bennu Yıldırımlar,Seray Kaya,Feyyaz Duman",120,Cem Tuncer,1.7,2.0,3.0,0,1,0,0,Başarılı
421,421,Kalk Gidelim,2017,Mustafa Şevki Doğan,Baykut Badem,TRT 1,"['Dram','Komedi','Aile']",1,1,1,0,0,0,0,Staff Film,"Ufuk Özkan,Erkan Sever,Ayça Varlıer,Mehtap Bayri,Beyazıt Gülercan",150,Aytuğ Yargıç,2.2222222222222223,1.2666666666666666,1.4,0,1,0,0,Başarılı
422,422,Kara Yazı,2017,Neslihan Yeşilyurt,Sema Ergenekon,Kanal D,['Dram'],0,1,0,0,0,0,0,Unknown,"Haluk Bilginer,Emre Kınay,Ushan Çakır,Gülper Özdemir,Zeynep Çamcı,Burak Çelik",120,Unknown,1.340763232868496,2.333333333333333,2.0,0,1,0,0,Başarısız
423,423,Kanatsız Kuşlar,2017,Kemal Uzun,Hakan Haksun,atv,['Dram'],0,1,0,0,0,0,0,Koliba Film,"Melis Tüzüngüç,Ümit İbrahim Kantarcılar,Ayten Gökçer,Ahmet Varlı,Deniz Bolışık,Fatih Al",140,Unknown,1.3055555555555556,1.1428571428571428,1.5,0,0,0,0,Başarısız
424,424,Kalp Atışı,2017,Yusuf Pirhasan,Makbule Kosif,Show TV,"['Dram','Romantik','Medikal']",0,1,0,0,0,0,1,MF Yapım,"Gökhan Alkan,Öykü Karayel",120,Unknown,1.4333333333333331,1.2857142857142858,1.25,1,0,0,0,Başarısız
425,425,Kayıtdışı,2017,Cevdet Mercan,Şahin Altuğ,FOX,"['Aksiyon','Derin devlet','Mafya','Politik']",0,0,0,1,0,0,0,Karga Seven Pictures,"Erkan Petekkaya,Songül Öden,Dolunay Soysert,İsmail Hacıoğlu",120,Unknown,1.5295940170940172,1.4,1.0,0,1,0,0,Başarısız
426,426,Kızlarım İçin,2017,Mesude Tekin Erarslan,Zehra Yücell,Kanal D,['Dram'],0,1,0,0,0,0,0,Süreç Film,"Fikret Kuşkan,Tuvana Türkay,Elifcan Ongurlar,Sanem Yeles,Ahsen Eroğlu",120,Unknown,1.407142857142857,1.0,0.0,0,0,0,0,Başarısız
427,427,Klavye Delikanlıları,2017,Yahya Samancı,Murat Şeker,Show TV,['Komedi'],0,0,1,0,0,0,0,Süreç Film,"Rasim Öztekin,Kaan Yıldırım,Uraz Kaygılaroğlu,Vildan Atasever,Ali Barkın,Sinan Çalışkanoğlu,Filiz Taçbaş,Cengiz Küçükayvaz,İpek Tenolcay,Gül Onat,Onur Dilber",120,Unknown,2.225619834710744,1.8333333333333333,1.0,0,0,0,0,Başarısız
428,428,Lise Devriyesi,2017,Yahya Samancı,Unknown,TRT 1,"['Gençlik','Polisiye','Komedi']",0,0,1,1,1,0,0,ARC Film,"Ozan Dolunay,Bahar Şahin,İsmail Ege Şaşmaz,Yusuf Gökhan Atalay,Asena Tuğal",150,Tuna Hizmetli,1.29,1.8333333333333333,1.3658536585365857,0,0,0,0,Başarısız
429,429,Masum,2017,Seren Yüce,Berkun Oya,BluTV,"['Polisiye','Suç','Dram']",0,1,0,1,1,0,0,D Productions,"Haluk Bilginer,Nur Sürer,Ali Atay,Okan Yalabık,Serkan Keskin,Tülin Özen",60,Unknown,1.7045685795685797,1.5,1.25,0,1,0,0,Başarısız
430,430,Meryem,2017,Barış Erçetin,Meryem Gültabak,Kanal D,"['Dram','Aşk']",0,1,0,0,0,0,1,TMC Film,"Furkan Andıç,Ayça Ayşin,Turan Cemal Toktaş",130,Unknown,1.0666666666666669,1.0,1.0,0,0,0,0,Başarısız
431,431,Nerdesin Birader,2017,Emre Kabakuşak,Unknown,FOX,"['Komedi','Aşk']",0,0,1,0,0,0,1,Film Evi Yapım,"Timur Acar,Gonca Sarıyıldız,Hakan Bilgin,Ruhi Sarı,Seren Deniz Yalçın,Deniz Can Aktaş",120,Unknown,1.1444444444444446,1.375,1.3658536585365857,1,0,0,0,Başarısız
432,432,Ölene Kadar,2017,Umur Turagay,Elif Usman Ergüden,atv,"['Dram','Aşk']",0,1,0,0,0,0,1,Tims Productions,"Engin Akyürek,Fahriye Evcen,Sarp Levendoğlu,Gülcan Arslan,Tansu Biçer,Ferdi Sancar,Demir Karahan,Zeki Eker",120,Unknown,1.4769345238095235,1.0,1.0,0,0,0,0,Başarısız
433,433,Payitaht Abdülhamid,2017,Serdar Akar,Osman Bodur,TRT 1,"['Tarihî','Aksiyon','Dram','Kurgu']",0,1,0,1,0,1,0,Es Film,"Bülent İnal,Özlem Conker,Saygın Soysal,Ezgi Eyüboğlu,Akın Akınözü,Hakan Boyav,Selen Öztürk,Bahadır Yenişehirlioğlu,Gürkan Uygun",150,Yıldıray Gürgen,2.3499438832772164,1.9090909090909087,5.0,0,0,0,0,Kısmen Olgun
434,434,Rüya,2017,Cemal Şan,Ece Yörenç,Show TV,"['Romantik','Dram']",0,1,0,0,0,0,1,Gold Film,"Hazal Filiz Küçükköse,Ceyhun Mengiroğlu",150,Unknown,1.75,1.4444444444444444,1.9090909090909087,0,0,0,0,Başarısız
435,435,Sahipli,2017,Alper Mestçi,Alper Mestçi,BluTV,"['Gerilim','Korku']",0,0,0,1,0,0,0,D Productions,"Funda Güray,Baran Akbulut",40,Unknown,1.25,1.0,1.0,0,0,0,0,Başarısız
436,436,Savaşçı,2017,Volkan Kocatürk ,Süleyman Çobanoğlu,FOX,"['Askeri','Aksiyon','Dram','Savaş']",0,1,0,1,1,0,0,Limon Film,"Berk Oktay,Murat Serezli,Yıldız ÇağrıAtiksoy,Fırat Albayram,Burç Kümbetlioğlu,Sarp Levendoğlu,Murat Serezli,Tamer Karadağlı",120,Alpay Göltekin,3.6208333333333336,5.0,3.0,0,1,0,0,Kısmen Olgun
437,437,Seni Kimler Aldı,2017,Sadullah Şentürk,Pınar Uysal,atv,['Dram'],0,1,0,0,0,0,0,Pastel Film,"Merve Anlağan,Yunus Günçe,Fulya Zenginer,Duygu Yetiş,Serhan Yavaş,Yiğit Kirazcı",120,Mayki Murat Başaran,1.372222222222222,2.7142857142857144,1.0,0,0,0,0,Başarısız
438,438,Sevda'nın Bahçesi,2017,Emir Khalilzadeh,Birol Güven,Kanal D,"['Dram','Aşk']",0,1,0,0,0,0,1,Gold Film,"Sibel Can,Emre Kınay,Begüm Kütük,Mehmet Bozdoğan",140,Cem Öget,1.0263157894736843,1.0,1.6363636363636365,0,0,0,0,Başarısız
439,439,Seven Ne Yapmaz,2017,Bora Onur,Unknown,atv,"['Aşk','Romantik']",0,0,0,0,0,0,1,MF Yapım,"Yusuf Çim,Seren Şirince",120,Unknown,1.0,1.4285714285714286,1.3658536585365857,0,0,0,0,Başarısız
440,440,Siyah Beyaz Aşk,2017,Yasin Uslu,Eylem Canpolat,Kanal D,"['Dram','Aşk']",0,1,0,0,0,0,1,D Productions,"İbrahim Çelikkol,Birce Akalay",120,Yıldıray Gürgen,1.564102564102564,1.4285714285714286,2.142857142857143,0,0,0,0,Başarısız
441,441,Siyah İnci,2017,Cem Karcı,Berkun Oya,Star TV,"['Dram','Aşk']",0,1,0,0,0,0,1,Gold Film,"Tolgahan Sayışman,Hande Erçel",140,Cem Öget,1.5089285714285714,1.7777777777777777,1.25,1,0,0,0,Başarısız
442,442,Söz,2017,Yağız Alp Akaydın,Ethem Özışık,Star TV,"['Askeri','Aksiyon','Savaş','Dram']",0,1,0,1,1,0,0,Tims&B Productions,"Tolga Sarıtaş,Aybüke Pusat,Deniz Baysal Yurtcu,Serhat Kılıç,Sarp Akkaya,Nihat Altınkaya,Aytaç Şaşmaz",140,Atakan Ilgazdağ,1.9540816326530608,1.6,1.6666666666666667,1,1,0,0,Başarılı
443,443,Şevkat Yerimdar,2017,Bülent İşbilen,Erol Hızarcı,FOX,['Komedi'],0,0,1,0,0,0,0,Limon Film,"Özgürcan Çevik,Başak Parlak",98,Barış Aryay,1.1547619047619049,1.2727272727272727,2.0,0,0,0,0,Başarısız
444,444,Tutsak,2017,Serhan Şahin,Gürkan Tanyas,Kanal D,['Dram'],0,1,0,0,0,0,0,1441 Prodüksiyon,"Pamir Pekin,Gülper Özdemir,Caner Şahin",130,Unknown,1.0666666666666669,1.0,1.0,0,0,0,0,Başarısız
445,445,Türk Malı,2017,Jale Atabey,Tayfun Güneyer,Star TV,['Komedi'],0,0,1,0,0,0,0,Süreç Film,"Şafak Sezer,Mehmet Ali Erbil,Hasibe Eren,Nergis Kumbasar",125,Unknown,1.8770833333333328,3.0,1.6666666666666667,0,0,0,0,Kısmen Başarılı
446,446,Ufak Tefek Cinayetler,2017,Ali Bilgin,Meriç Acemi,Star TV,"['Psikolojik gerilim','Polisiye','Dram']",0,1,0,1,1,0,0,Ay Yapım,"Gökçe Bahadır,Aslıhan Gürbüz,Bade İşçil,Tülin Özen,Mert Fırat",120,Unknown,1.5155555555555555,1.6,1.4,1,0,0,0,Kısmen Başarılı
447,447,Ver Elini Aşk,2017,Bora Onur,Ayşe Ferda Eryılmaz,Kanal D,"['Romantik komedi','Aşk']",0,0,1,0,0,0,1,Salacak Yapım,"Ali İl,Sevda Erginci",140,Unknown,1.3571428571428572,1.4285714285714286,1.4,0,0,0,0,Başarısız
448,448,Yalaza,2017,Osman Sınav,Hasan Kaçan,TRT 1,"['Komedi','Aile']",1,0,1,0,0,0,0,Sinegraf,"Sinan Albayrak,Didem Balçın,İpek Tuzcuoğlu,Hasan Kaçan,Kadir Çöpdemir",140,Unknown,1.67,3.0,1.4,1,0,0,0,Başarısız
449,449,Yeni Gelin,2017,Ersoy Güler,Ersoy Güler,Show TV,"['Komedi','Aşk','Drama']",0,1,1,0,0,0,1,Süreç Film,"Jessica May,Tolga Mendi",130,Unknown,1.875,2.0,2.0,0,0,0,0,Başarılı
450,450,Yıldızlar Şahidim,2017,Yıldız Hülya Bilban,Unknown,Star TV,"['Dram','Aşk']",0,1,0,0,0,0,1,Süreç Film,"Canan Ergüder,Mesut Akusta,Berk Cankat,Özge Gürel",120,Volkan Akmehmet,1.48125,1.0,1.3658536585365857,0,0,0,0,Başarısız
451,451,46 Yok Olan,2016,Serdar Akar,Ercan Mehmet Erdem,Star TV,"['Psikolojik gerilim','Suç']",0,0,0,1,0,0,0,Nunova Film,"Erdal Beşikçioğlu,Melis Birkan,Yasemin Allen",60,Unknown,1.4444444444444444,1.9090909090909087,1.2,0,0,0,0,Başarısız
452,452,Adını Sen Koy,2016,Gül Güzelkaya,Unknown,TRT 1 ,"['Dram','Romantik']",0,1,0,0,0,0,1,Karamel Yapım,"Erkan Meriç,Hazal Subaşı,Cenk Torun,Deniz Durmaz",140,Korhan Nart,2.6011904761904763,4.0,1.3658536585365857,0,0,0,0,Başarılı
453,453,Aile İşi,2016,Jale Atabey,Özgür Evren Heptürk,atv,"['Komedi','Dram','Aile']",1,1,1,0,0,0,0,NTC Medya,"Ufuk Özkan,Pelin Akil,Hasibe Eren,Gülay Baltacı,Sait Genay,Murat Akkoyunlu,Can Bonomo,Özgür Emre Yıldırım,Osman Wöber",120,Müzikopat,1.437429854096521,3.0,1.25,0,1,0,0,Başarısız
454,454,Altınsoylar,2016,Türkan Derya,Serdar Oğuz,Kanal D,"['Komedi','Aile']",1,0,1,0,0,0,0,O3 Medya,"Aras Aydın,Ayça Ayşin Turan,Şebnem Bozoklu,Bennu Yıldırımlar,Burak Sevinç,Cihat Tamer",120,Unknown,1.69498556998557,1.3333333333333333,1.0,0,1,0,0,Başarısız
455,455,Anne,2016,Merve Girgin,Berfu Ergenokon,Star TV,"['Dram','Aile']",1,1,0,0,0,0,0,MedyapımMF Yapım,"Cansu Dere,Vahide Perçin,Beren Gökyıldız",120,Unknown,1.6547619047619049,2.0,1.0,0,0,0,0,Başarısız
456,456,Arkadaşlar İyidir,2016,Zeynep Günay,Ekin Atalar,Show TV,"['Dram','Gençlik','Aile']",1,1,0,0,0,0,0,O3 Medya,"Aslı Melisa Uzun,İdris Nebi Taşkan,Su Kutlu,Akın Akınözü,Hayal Köseoğlu",120,Uğur Akyürek,1.2799999999999998,1.8,1.0,0,0,0,0,Başarısız
457,457,Aşk Laftan Anlamaz,2016,Müge Uğurlar,Makbule Kosif,Show TV,['Romantik komedi'],0,0,1,0,0,0,1,Tims Productions,"Hande Erçel,Burak Deniz",120,Kıvılcım Ural,1.2142857142857144,1.0,1.25,0,0,0,0,Başarısız
458,458,Aşk ve Mavi,2016,Hakan Arslan,Gül Abus Semerci,atv,['Dram'],0,1,0,0,0,0,0,NTC Medya,"Emrah,Burcu Kıratlı,Keremcem,Cüneyt Mete,Kenan Bal,Ayşegül Ünsal,Işıl Yücesoy",140,Alp Yenier,2.5282312925170065,1.8571428571428568,2.333333333333333,0,0,0,0,Başarılı
459,459,Babam ve Ailesi,2016,Osman Kaya,Onur Uğraş,Kanal D,['Dram'],0,1,0,0,0,0,0,Gold Film,"Bülten Inal,Ayça Bingöl,Ceyda Düvenci,Caner Şahin,Sera Kutlubey",130,Unknown,1.3761904761904762,1.5,1.0,0,1,0,0,Başarısız
460,460,Bana Sevmeyi Anlat,2016,Mesude Erarslan,Deniz Akçay Katıksız,FOX,"['Romantik','Dram']",0,1,0,0,0,0,1,Ay Yapım,"Kadir Doğulu,Seda Bakan,Mustafa Üstündağ",130,Toygar Işıklı,1.6613756613756614,2.0,1.0,0,0,0,0,Başarısız
461,461,Bodrum Masalı,2016,Mehmet Ada Öztekin,Başar Başaran,Kanal D,"['Romantik','Gençlik']",0,0,0,0,0,0,1,TMC Film,"Timuçin Esen,Şevval Sam,Murat Aygen",84,Hasan Özsüt,2.055555555555556,1.1666666666666667,1.1666666666666667,0,1,0,0,Başarısız
462,462,Cesur ve Güzel,2016,Ali Bilgin,Ece Yörenç,Star TV,"['Dram','Romantik']",0,1,0,0,0,0,1,Ay Yapım,"Kıvanç Tatlıtuğ,Tuba Büyüküstün",120,Toygar Işıklı,1.606060606060606,1.6,1.9090909090909087,1,1,0,0,Başarısız
463,463,Cesur Yürek,2016,Emre Kabakuşak,Cüneyt Aysan,Show TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Fark Film,"Onur Tuna,Rüveyda Öksüz,Hüseyin Avni Danyal,Hakan Yufkacıgil",120,Nevzat Yılmaz,1.33125,1.375,1.0,1,0,0,0,Başarısız
464,464,Çifte Saadet,2016,Bora Tekay,Enver Sülük,FOX,"['Komedi','Aşk']",0,0,1,0,0,0,1,Pastel Film,"Fikret Kuşkan,Şebnem Bozoklu,Dolunay Soysert,Bora Akkaş,Dila Danışman,Bedia Ener",120,ENC,1.375,1.8,1.0,0,0,0,0,Başarısız
465,465,Familya,2016,Can Yücel,Uğraş Güneş,FOX,"['Komedi','Aile']",1,0,1,0,0,0,0,TMC Film,"Uğur Yücel,Erkan Kolçak Köstendil,Bülent Emrah Parlak,Murat Ceylan",100,Kerem Türkaydın,1.260551948051948,1.0,1.25,0,0,0,0,Başarısız
466,466,Gecenin Kraliçesi,2016,Osman Taşcı,Ozan Aksungur,Star TV,"['Aşk','Dram']",0,1,0,0,0,0,1,O3 Medya,"Murat Yıldırım,Meryem Uzerli",120,Aytekin Ataş,2.138888888888889,1.25,1.0,0,1,0,0,Başarısız
467,467,Gülümse Yeter,2016,Serdar Gözelekli,Banu Kiremitçi,Show TV,"['Aile','Komedi']",1,0,1,0,0,0,0,MF Yapım,"Erdal Özyağcılar,Aslı Bekiroğlu,Yılmaz Kunt,Seray Kaya,Pamir Pekin,Sermet Yeşil",120,Unknown,1.5833333333333333,1.125,1.0,0,0,0,0,Başarısız
468,468,Hangimiz Sevmedik,2016,Metin Balekoğlu,Alphan Dikmen,TRT 1,"['Dram','Komedi']",0,1,1,0,0,0,0,BSK Yapım,"Can Yaman,Selen Soyder,Yeliz Kuvancı",120,Unknown,1.4166666666666667,1.0833333333333333,1.1666666666666667,0,0,0,0,Başarısız
469,469,Hanım Köylü,2016,Mustafa Şevki Doğan,Baykut Badem,Star TV,"['Aile','Romantik komedi']",1,0,1,0,0,0,1,Gold Film,"Yusuf Çim,Gülsim Ali,Mehmet Özgür,Toygan Avanoğlu",120,Unknown,1.3214285714285714,1.2666666666666666,1.4,0,0,0,0,Başarısız
470,470,Hayat Bazen Tatlıdır,2016,Hamdi Alkan,Caner Güler,Star TV,"['Dram','Komedi','Gençlik']",0,1,1,0,0,0,0,Süreç Film,"Birce Akalay,Ufuk Özkan,Kanbolat Görkem Arslan",150,Unknown,1.413105413105413,2.0,1.2,0,1,0,0,Başarısız
471,471,Hayat Sevince Güzel,2016,Eray Koçak,Hülya Koper,FOX,['Komedi'],0,0,1,0,0,0,0,Limon Film,"Ekin Mert Daymaz,Algı Eke,Burak Çelik",140,Alpay Göltekin,1.2,1.0,1.0,0,0,0,0,Başarısız
472,472,Hayat Şarkısı,2016,Cem Karcı,Mahinur Ergun,Kanal D,"['Dram','Romantik','Aile']",1,1,0,0,0,0,1,Most Production,"Burcu Biricik,Birkan Sokullu,Ahmet Mümtaz Taylan",120,Mithat Can Özer,1.6708994708994709,1.7777777777777777,1.625,1,0,0,0,Kısmen Başarılı
473,473,Hayatımın Aşkı,2016,Hakan Kırvavaç,Gökhan Horzum,Kanal D,['Romantik komedi'],0,0,1,0,0,0,1,Lucky Red,"Serkan Çayoğlu,Hande Doğandemir",120,Unknown,1.25,1.3333333333333333,1.5,0,0,0,0,Başarısız
474,474,İçerde,2016,Uluç Bayraktar,Ertan Kurtulan,Show TV,"['Aksiyon','Polisiye','Dram']",0,1,0,1,1,0,0,Ay Yapım,"Çağatay Ulusoy,Aras Bulut İynemli,Çetin Tekindor,Mustafa Uğurlu",120,Toygar Işıklı,1.821428571428572,1.6666666666666667,1.0,1,1,0,0,Başarısız
475,475,İlişki Durumu: Evli,2016,Bülent İşbilen,Banu Kiremitçi Bozkurt,Show TV,"['Aşk','Gençlik','Romantik komedi']",0,0,1,0,0,0,1,MF Yapım,"Berk Oktay,Seren Şirince,Nurseli İdiz,Serenay Aktaş",100,Oya Küçümen,1.4249999999999998,1.2727272727272727,1.2,0,0,0,0,Başarısız
476,476,İstanbul Sokakları,2016,Adnan Güler,Zülfük Yücel,Show TV,"['Dram','Aşk']",0,1,0,0,0,0,1,Gold Film,"Caner Cindoruk,Gizem Karaca,Rıza Kocaoğlu,Naz Elmas,Derya Alabora,Mine Şenhuy Teber",140,İstanbul Scoring Team,1.541005291005291,1.6,1.0,0,0,0,0,Başarısız
477,477,Kaçın Kurası,2016,İnci Balbanoğlu,Engin Elgün,atv,"['Aşk','Romantik komedi']",0,0,1,0,0,0,1,NTC Medya,"Selin Şekerci,Serhat Teoman,İbrahim Kendirci,Açelya Devrim Yılhan,Burak Tamdoğan,Burcu Altın,Köksal Engür",120,Unknown,1.6626984126984128,1.0,1.0,0,0,0,0,Başarısız
478,478,Kalbimdeki Deniz,2016,Hakan İnan,Leyla Uslu Oter,FOX,['Dram'],0,1,0,0,0,0,0,Pastel Film,"Özge Özberk,Kutsi",140,Fırat Yükselir,1.6041666666666663,1.5,2.0,0,0,0,0,Kısmen Başarılı
479,479,Kanıt: Ateş Üstünde,2016,Abdullah Oğuz,Ahmet Saatçioğlu,Kanal D,['Polisiye'],0,0,0,1,1,0,0,ANS Productions,"Tansel Öngel,Başak Güröz,Ahmet Olgun Sünear,Gurur Aydoğan,Okday Korunan,Müge Mertson,Ebru Aytemur,Mustafa Açılan,Hayati Akbaş",120,Yıldıray Gürgen,1.0185185185185186,1.0,1.5,0,0,0,0,Başarısız
480,480,Kehribar,2016,Yıldız Hülya Bilban,Sinan Tuzcu,atv,"['Aksiyon','Dram']",0,1,0,1,0,0,0,Süreç Film,"Gürkan Uygun,Ayça Varlıer,Necip Memili",120,Unknown,2.2962962962962963,1.0,1.0,0,0,0,0,Başarısız
481,481,Kış Güneşi,2016,Deniz Koloş,Ayça Mutlugil,Show TV,"['Dram','Romantik']",0,1,0,0,0,0,1,Endemol Shine Turkey,"Şükrü Özyıldız,Aslı Enver,Şenay Gürler,Mahir Günşiray,Başak Parlak,Hakan Boyav",120,Emir Ersoy,1.6309523809523807,1.0,1.0,0,1,0,0,Başarısız
482,482,Kördüğüm,2016,Gökçen Usta Çaylar,F Klayve,FOX,"['Dram','Aşk']",0,1,0,0,0,0,1,Endemol Shine Turkey,"İbrahim Çelikkol,Alican Yücesoy,Saadet Işıl Aksoy,Belçim Bilgin",110,Tamer Çıray,1.4375,2.0,2.0,0,0,0,0,Kısmen Başarılı
483,483,Müdür Ne'aptın?,2016,Fırat Doğu Parlak,Özer Atik,Star TV,['Komedi'],0,0,1,0,0,0,0,25 Film,"Tolga Çevik,Özer Atik,Fırat Doğu Parlak",100,Özer Atik,1.5,1.0,1.0,0,0,0,0,Başarısız
484,484,No: 309,2016,Hasan Tolga Pulat,Banu Zengin,FOX,['Romantik komedi'],0,0,1,0,0,0,1,Gold Film,"Demet Özdemir,Furkan Palalı",150,Volkan Akmehmet,1.630952380952381,3.0,2.0,0,0,0,0,Kısmen Başarılı
485,485,N'olur Ayrılalım,2016,Yusuf Ömer Sınav,Ayşe Ferda Eryılmaz,FOX,['Romantik komedi'],0,0,1,0,0,0,1,Sinegraf,"Nilay Duru,Aras Aydın,Gürgen Öz,Nilperi Şahinkaya",120,Unknown,1.25,1.0,1.4,0,0,0,0,Başarısız
486,486,Rengarenk,2016,Kerem Çakıroğlu,Ebru Hacıoğlu,atv,['Romantik komedi'],0,0,1,0,0,0,1,NTC Medya,"Selin Şekerci,Kaan Taşaner,Ümit Kantarcılar,Merve Oflaz,İnci Türkay,Ferdi Sancar",120,Unknown,1.5683862433862432,1.0,1.0,0,0,0,0,Başarısız
487,487,Rüzgarın Kalbi,2016,Filiz Gülmez Pakman,Özge Efendioğlu,FOX,"['Aşk','Dram']",0,1,0,0,0,0,1,Filmevi,"Burak Serdar Şanal,Deniz Baysal Yurtcu",120,Uğur Akyürek,1.7142857142857144,1.3333333333333333,1.0,0,0,0,0,Başarısız
488,488,Seddülbahir 32 Saat,2016,Yasin Uslu,Funda Çetin,TRT 1,"['Tarihî','Dramatik']",0,0,0,0,0,1,0,Okur Film,"Okan Yalabık,İbrahim Çelikkol,Dolunay Soysert,Murat Ünalmış,İlker Aksum,Hakan Kurtaş,Giovanni Arvaneh,Uğur Güneş",110,Yıldıray Gürgen,1.4607638888888888,1.4285714285714286,1.0,0,0,0,0,Başarısız
489,489,Sevda Kuşun Kanadında,2016,Ayhan Özen,Oktay Berber,TRT 1,"['Tarihî','Dram','Aşk']",0,1,0,0,0,1,1,Sonart Medya,"Sevtap Özaltun,Murat Ünalmış",110,Ender Gündüzlü,1.6388888888888888,2.0,1.5,0,0,0,0,Kısmen Başarılı
490,490,Seviyor Sevmiyor,2016,Yusuf Pirhasan,Zeynep Çamcı,atv,"['Romantik komedi','Gençlik']",0,0,1,0,0,0,1,MF Yapım,"Zeynep Çamcı,Gökhan Alkan,Gonca Sarıyıldız,Yiğit Kirazcı",120,Unknown,1.3611111111111112,1.2857142857142858,1.0,1,0,0,0,Başarısız
491,491,Sıfır Bir,2016,Kadri Beran Taşkın,Kadri Beran Taşkın,BluTV,"['Polisiye','Suç']",0,0,0,1,1,0,0,Sıfır Bir Yapım,"Savaş Satış,Cihangir Ceyhan,Özgür Meriç,Onur Akbay,Gökhan Diğicibaşı,Burak Şahin,Bertan Uçar",35,Esat Bargun,5.61904761904762,5.0,6.0,0,0,0,0,Kısmen Olgun
492,492,Şahane Damat,2016,Raşit Çelikezer,Ayşe Ferda Eryılmaz,Star TV,"['Romantik komedi','Aile']",1,0,1,0,0,0,1,Sinegraf,"Burcu Özberk,Ali Ersan Duru,Nükhet Duru,Erhan Yazıcıoğlu,Mesut Yılmaz,Hande Kaptan,Anıl İlter",120,Unknown,1.0476190476190477,1.0,1.4,0,0,0,0,Başarısız
493,493,Tatlı İntikam,2016,Barış Erçetin,Kerem Deren,Kanal D,"['Komedi','Romantik']",0,0,1,0,0,0,1,D Productions,"Leyla Lydia Tuğutlu,Furkan Andıç",120,Unknown,1.1,1.0,1.3333333333333333,0,0,0,0,Başarısız
494,494,Umuda Kelepçe Vurulmaz,2016,Cemal Şan,Yekta Torun,FOX,"['Dram','Gençlik']",0,1,0,0,0,0,0,Bi Yapım Prodüksiyon,"Begüm Birgören,Özge Özder,Mert Yazıcıoğlu,Melisa Şenolsun,Burak Dakak",120,Unknown,1.393333333333333,1.4444444444444444,1.0,0,0,0,0,Başarısız
495,495,Vatanım Sensin,2016,Taylan Biraderler,Necati Şahin,Kanal D,"['Tarihî','Dram']",0,1,0,0,0,1,0,O3 Medya,"Halit Ergenç,Bergüzar Korel",200,Yıldıray Gürgen,2.458333333333333,2.0,1.6666666666666667,0,1,1,1,Kısmen Başarılı
496,496,Yüksek Sosyete,2016,Feride Kaytan,Meriç Acemi,Star TV,['Romantik komedi'],0,0,1,0,0,0,1,Bi Yapım,"Hazar Ergüçlü,Engin Öztürk,Meriç Aral,Ozan Dolunay,Zuhal Olcay",120,Unknown,1.2383333333333335,1.2222222222222223,1.4,0,0,0,0,Başarısız
